SEASON_YEAR(축제연도),FEST_NM(축제명),SECTOR_CD(섹터코드),YYYYMMDD(년월일),C_CD(업종코드),GEN_CD(성별코드),AGE_CD(연령대별코드),INFLOW_CD(유입지코드),TIME(시간대),SUM_MONEY(매출_금액합),SUM_COUNT(매출_건수합)
2015,김치,1,20151104,편의점,F,40대초반,11320108,01:오전,29e3,9
2015,김치,1,20151104,편의점,F,40대초반,11320108,02:점심,98500,2
2015,김치,1,20151105,편의점,F,20대초반이하,11320105,02:점심,31500,10
2015,김치,1,20151105,편의점,F,20대초반이하,11320105,03:오후,44e3,4
2015,김치,1,20151105,편의점,F,20대후반,11320105,01:오전,14500,2
2015,김치,1,20151105,편의점,F,20대후반,11320105,05:늦은저녁,62e3,8
2015,김치,1,20151105,편의점,M,20대후반,11320105,01:오전,47500,3
2015,김치,1,20151105,편의점,M,20대후반,11320105,02:점심,6e4,7
2015,김치,1,20151105,편의점,M,20대후반,11320105,03:오후,8e3,10
2015,김치,1,20151105,편의점,M,20대후반,11320105,05:늦은저녁,26500,9
2015,김치,1,20151105,편의점,F,30대초반,11320105,01:오전,91e3,10
2015,김치,1,20151105,편의점,M,30대초반,11320105,01:오전,2500,1
2015,김치,1,20151105,편의점,M,30대초반,11320105,02:점심,3e3,7
2015,김치,1,20151105,편의점,M,30대초반,11320105,03:오후,2e3,3
2015,김치,1,20151105,편의점,F,30대후반,11320105,02:점심,67500,10
2015,김치,1,20151105,편의점,M,40대초반,11320105,01:오전,32e3,9
2015,김치,1,20151105,편의점,F,40대후반,11320105,02:점심,23500,7
2015,김치,1,20151105,편의점,M,50대초반,11320105,01:오전,55500,2
2015,김치,1,20151105,편의점,M,60대이상,11320105,03:오후,87e3,6
2015,김치,1,20151105,편의점,M,60대이상,11320105,04:저녁,2e4,5
2015,김치,1,20151105,편의점,F,20대초반이하,11320106,03:오후,78e3,3
2015,김치,1,20151105,편의점,M,20대초반이하,11320106,01:오전,59500,1
2015,김치,1,20151105,편의점,M,20대초반이하,11320106,06:심야,23e3,8
2015,김치,1,20151105,편의점,F,20대후반,11320106,02:점심,6500,1
2015,김치,1,20151105,편의점,F,20대후반,11320106,04:저녁,5e4,3
2015,김치,1,20151105,편의점,M,20대후반,11320106,01:오전,54500,4
2015,김치,1,20151105,편의점,M,20대후반,11320106,02:점심,95500,6
2015,김치,1,20151105,편의점,M,20대후반,11320106,05:늦은저녁,61500,1
2015,김치,1,20151105,편의점,M,30대초반,11320106,01:오전,1e4,6
2015,김치,1,20151105,편의점,F,30대후반,11320106,01:오전,2e3,4
2015,김치,1,20151105,편의점,M,30대후반,11320106,03:오후,44e3,6
2015,김치,1,20151105,편의점,M,30대후반,11320106,04:저녁,87500,9
2015,김치,1,20151105,편의점,M,40대초반,11320106,04:저녁,51500,1
2015,김치,1,20151105,편의점,M,40대후반,11320106,02:점심,27e3,8
2015,김치,1,20151105,편의점,F,20대초반이하,11320107,01:오전,8e4,5
2015,김치,1,20151105,편의점,F,20대초반이하,11320107,03:오후,62e3,8
2015,김치,1,20151105,편의점,M,20대초반이하,11320107,05:늦은저녁,98e3,5
2015,김치,1,20151105,편의점,F,20대후반,11320107,01:오전,99e3,2
2015,김치,1,20151105,편의점,F,20대후반,11320107,02:점심,29500,10
2015,김치,1,20151105,편의점,M,20대후반,11320107,01:오전,1e5,8
2015,김치,1,20151105,편의점,M,20대후반,11320107,03:오후,25500,9
2015,김치,1,20151105,편의점,M,20대후반,11320107,05:늦은저녁,25e3,3
2015,김치,1,20151105,편의점,M,30대초반,11320107,01:오전,3e3,10
2015,김치,1,20151105,편의점,M,30대초반,11320107,02:점심,31500,8
2015,김치,1,20151105,편의점,F,30대후반,11320107,01:오전,78500,2
2015,김치,1,20151105,편의점,F,30대후반,11320107,05:늦은저녁,44e3,5
2015,김치,1,20151105,편의점,F,40대초반,11320107,01:오전,2e4,1
2015,김치,1,20151105,편의점,M,40대초반,11320107,01:오전,8e3,4
2015,김치,1,20151105,편의점,M,40대초반,11320107,05:늦은저녁,85500,2
2015,김치,1,20151105,편의점,M,40대후반,11320107,05:늦은저녁,81e3,7
2015,김치,1,20151105,편의점,F,50대초반,11320107,02:점심,59500,8
2015,김치,1,20151105,편의점,F,50대초반,11320107,05:늦은저녁,99500,9
2015,김치,1,20151105,편의점,F,50대후반,11320107,04:저녁,93500,2
2015,김치,1,20151105,편의점,M,20대초반이하,11320108,03:오후,61e3,6
2015,김치,1,20151105,편의점,F,20대후반,11320108,01:오전,35e3,1
2015,김치,1,20151105,편의점,F,30대초반,11320108,02:점심,4500,3
2015,김치,1,20151105,편의점,F,30대초반,11320108,03:오후,9e3,1
2015,김치,1,20151105,편의점,M,30대초반,11320108,02:점심,92e3,7
2015,김치,1,20151105,편의점,F,30대후반,11320108,01:오전,92e3,6
2015,김치,1,20151105,편의점,M,40대초반,11320108,01:오전,67e3,3
2015,김치,1,20151105,편의점,F,40대후반,11320108,02:점심,29500,7
2015,김치,1,20151105,편의점,M,50대후반,11320108,02:점심,85e3,9
2015,김치,1,20151106,편의점,F,20대초반이하,11320105,01:오전,87e3,4
2015,김치,1,20151106,편의점,F,20대초반이하,11320105,03:오후,11e3,5
2015,김치,1,20151106,편의점,M,20대초반이하,11320105,04:저녁,75e3,5
2015,김치,1,20151106,편의점,F,20대후반,11320105,01:오전,6500,10
2015,김치,1,20151106,편의점,F,20대후반,11320105,04:저녁,66500,10
2015,김치,1,20151106,편의점,M,20대후반,11320105,02:점심,23e3,6
2015,김치,1,20151106,편의점,M,20대후반,11320105,03:오후,8500,5
2015,김치,1,20151106,편의점,M,20대후반,11320105,06:심야,94e3,1
2015,김치,1,20151106,편의점,F,30대초반,11320105,02:점심,7e3,9
2015,김치,1,20151106,편의점,M,30대초반,11320105,01:오전,83e3,4
2015,김치,1,20151106,편의점,M,30대초반,11320105,02:점심,76500,7
2015,김치,1,20151106,편의점,M,30대초반,11320105,03:오후,26e3,5
2015,김치,1,20151106,편의점,M,30대초반,11320105,04:저녁,81e3,10
2015,김치,1,20151106,편의점,F,30대후반,11320105,01:오전,38500,1
2015,김치,1,20151106,편의점,M,40대초반,11320105,03:오후,35e3,7
2015,김치,1,20151106,편의점,F,40대후반,11320105,02:점심,23500,9
2015,김치,1,20151106,편의점,F,40대후반,11320105,03:오후,9500,6
2015,김치,1,20151106,편의점,M,40대후반,11320105,04:저녁,96e3,7
2015,김치,1,20151106,편의점,M,40대후반,11320105,05:늦은저녁,12e3,5
2015,김치,1,20151106,편의점,F,20대초반이하,11320106,01:오전,41500,10
2015,김치,1,20151106,편의점,M,20대초반이하,11320106,02:점심,64e3,4
2015,김치,1,20151106,편의점,M,20대초반이하,11320106,06:심야,35500,10
2015,김치,1,20151106,편의점,F,20대후반,11320106,01:오전,89e3,7
2015,김치,1,20151106,편의점,F,20대후반,11320106,04:저녁,74500,3
2015,김치,1,20151106,편의점,M,20대후반,11320106,01:오전,20500,9
2015,김치,1,20151106,편의점,M,20대후반,11320106,02:점심,27e3,3
2015,김치,1,20151106,편의점,M,20대후반,11320106,03:오후,47500,1
2015,김치,1,20151106,편의점,M,20대후반,11320106,04:저녁,39e3,3
2015,김치,1,20151106,편의점,M,20대후반,11320106,06:심야,28500,3
2015,김치,1,20151106,편의점,F,30대초반,11320106,01:오전,83e3,5
2015,김치,1,20151106,편의점,M,30대초반,11320106,01:오전,4500,9
2015,김치,1,20151106,편의점,M,30대초반,11320106,04:저녁,14e3,1
2015,김치,1,20151106,편의점,F,30대후반,11320106,01:오전,12500,5
2015,김치,1,20151106,편의점,F,30대후반,11320106,03:오후,12500,6
2015,김치,1,20151106,편의점,F,40대초반,11320106,04:저녁,91e3,4
2015,김치,1,20151106,편의점,M,40대초반,11320106,03:오후,11e3,6
2015,김치,1,20151106,편의점,M,40대후반,11320106,01:오전,84500,4
2015,김치,1,20151106,편의점,M,40대후반,11320106,02:점심,58500,2
2015,김치,1,20151106,편의점,M,40대후반,11320106,05:늦은저녁,8e4,10
2015,김치,1,20151106,편의점,F,20대초반이하,11320107,01:오전,49e3,2
2015,김치,1,20151106,편의점,F,20대초반이하,11320107,02:점심,84500,10
2015,김치,1,20151106,편의점,F,20대초반이하,11320107,04:저녁,36500,5
2015,김치,1,20151106,편의점,M,20대초반이하,11320107,01:오전,1e4,1
2015,김치,1,20151106,편의점,M,20대초반이하,11320107,02:점심,95500,1
2015,김치,1,20151106,편의점,M,20대초반이하,11320107,04:저녁,87500,6
2015,김치,1,20151106,편의점,M,20대초반이하,11320107,05:늦은저녁,29500,7
2015,김치,1,20151106,편의점,F,20대후반,11320107,01:오전,3500,6
2015,김치,1,20151106,편의점,F,20대후반,11320107,02:점심,33500,3
2015,김치,1,20151106,편의점,M,20대후반,11320107,01:오전,54e3,9
2015,김치,1,20151106,편의점,M,20대후반,11320107,02:점심,44e3,7
2015,김치,1,20151106,편의점,M,20대후반,11320107,03:오후,93500,3
2015,김치,1,20151106,편의점,M,20대후반,11320107,04:저녁,94e3,5
2015,김치,1,20151106,편의점,F,30대초반,11320107,01:오전,72500,10
2015,김치,1,20151106,편의점,F,40대초반,11320107,01:오전,73e3,6
2015,김치,1,20151106,편의점,F,40대후반,11320107,03:오후,82e3,1
2015,김치,1,20151106,편의점,M,60대이상,11320107,03:오후,73500,7
2015,김치,1,20151106,편의점,F,20대초반이하,11320108,02:점심,93e3,10
2015,김치,1,20151106,편의점,F,20대초반이하,11320108,03:오후,68e3,10
2015,김치,1,20151106,편의점,F,20대후반,11320108,01:오전,4500,9
2015,김치,1,20151106,편의점,F,20대후반,11320108,04:저녁,99500,2
2015,김치,1,20151106,편의점,M,20대후반,11320108,01:오전,9500,6
2015,김치,1,20151106,편의점,F,30대초반,11320108,01:오전,63500,5
2015,김치,1,20151106,편의점,M,30대초반,11320108,04:저녁,41e3,4
2015,김치,1,20151106,편의점,F,30대후반,11320108,01:오전,72e3,7
2015,김치,1,20151106,편의점,M,30대후반,11320108,01:오전,5500,6
2015,김치,1,20151106,편의점,F,50대후반,11320108,04:저녁,96500,5
2015,김치,1,20151107,편의점,F,20대초반이하,11320105,04:저녁,3500,1
2015,김치,1,20151107,편의점,M,20대초반이하,11320105,04:저녁,33e3,7
2015,김치,1,20151107,편의점,M,20대후반,11320105,02:점심,13e3,3
2015,김치,1,20151107,편의점,M,20대후반,11320105,03:오후,46e3,2
2015,김치,1,20151107,편의점,F,30대초반,11320105,03:오후,38e3,10
2015,김치,1,20151107,편의점,F,30대후반,11320105,02:점심,62500,4
2015,김치,1,20151107,편의점,M,30대후반,11320105,01:오전,8e4,10
2015,김치,1,20151107,편의점,M,30대후반,11320105,04:저녁,11e3,9
2015,김치,1,20151107,편의점,M,40대초반,11320105,02:점심,69500,8
2015,김치,1,20151107,편의점,F,40대후반,11320105,03:오후,51e3,4
2015,김치,1,20151107,편의점,F,40대후반,11320105,05:늦은저녁,31500,8
2015,김치,1,20151107,편의점,F,20대초반이하,11320106,01:오전,72500,4
2015,김치,1,20151107,편의점,F,20대초반이하,11320106,04:저녁,45e3,1
2015,김치,1,20151107,편의점,M,20대초반이하,11320106,01:오전,25500,8
2015,김치,1,20151107,편의점,M,20대초반이하,11320106,02:점심,7e4,9
2015,김치,1,20151107,편의점,M,20대초반이하,11320106,04:저녁,97500,1
2015,김치,1,20151107,편의점,F,20대후반,11320106,03:오후,99e3,4
2015,김치,1,20151107,편의점,M,20대후반,11320106,04:저녁,11e3,10
2015,김치,1,20151107,편의점,M,30대초반,11320106,06:심야,74e3,5
2015,김치,1,20151107,편의점,M,40대초반,11320106,02:점심,96e3,1
2015,김치,1,20151107,편의점,M,60대이상,11320106,05:늦은저녁,16e3,9
2015,김치,1,20151107,편의점,F,20대초반이하,11320107,01:오전,66e3,7
2015,김치,1,20151107,편의점,F,20대초반이하,11320107,02:점심,40500,2
2015,김치,1,20151107,편의점,F,20대초반이하,11320107,04:저녁,7500,2
2015,김치,1,20151107,편의점,M,20대초반이하,11320107,03:오후,4e3,6
2015,김치,1,20151107,편의점,M,20대후반,11320107,01:오전,26e3,7
2015,김치,1,20151107,편의점,M,20대후반,11320107,03:오후,75500,5
2015,김치,1,20151107,편의점,F,30대초반,11320107,01:오전,1e5,1
2015,김치,1,20151107,편의점,M,20대초반이하,11320108,03:오후,95e3,10
2015,김치,1,20151107,편의점,F,20대후반,11320108,01:오전,84500,1
2015,김치,1,20151107,편의점,M,40대초반,11320108,04:저녁,61500,6
2015,김치,1,20151107,편의점,M,50대후반,11320108,04:저녁,59e3,5
2015,김치,1,20151108,편의점,F,20대초반이하,11320105,04:저녁,9e4,3
2015,김치,1,20151108,편의점,M,20대초반이하,11320105,01:오전,52e3,4
2015,김치,1,20151108,편의점,M,20대초반이하,11320105,02:점심,73500,3
2015,김치,1,20151108,편의점,M,20대초반이하,11320105,04:저녁,71500,5
2015,김치,1,20151108,편의점,M,30대후반,11320105,03:오후,41e3,8
2015,김치,1,20151108,편의점,M,30대후반,11320105,05:늦은저녁,72e3,9
2015,김치,1,20151108,편의점,F,40대초반,11320105,01:오전,57500,6
2015,김치,1,20151108,편의점,F,40대초반,11320105,04:저녁,57e3,4
2015,김치,1,20151108,편의점,M,40대후반,11320105,04:저녁,46500,4
2015,김치,1,20151108,편의점,M,50대후반,11320105,06:심야,71500,4
2015,김치,1,20151108,편의점,F,20대초반이하,11320106,01:오전,87e3,6
2015,김치,1,20151108,편의점,F,20대후반,11320106,03:오후,58500,1
2015,김치,1,20151108,편의점,M,20대후반,11320106,04:저녁,33e3,1
2015,김치,1,20151108,편의점,F,40대초반,11320106,04:저녁,43500,7
2015,김치,1,20151108,편의점,M,40대후반,11320106,01:오전,89e3,5
2015,김치,1,20151108,편의점,M,40대후반,11320106,02:점심,78500,10
2015,김치,1,20151108,편의점,F,20대초반이하,11320107,01:오전,48500,5
2015,김치,1,20151108,편의점,F,20대초반이하,11320107,04:저녁,22e3,7
2015,김치,1,20151108,편의점,M,20대초반이하,11320107,04:저녁,49e3,6
2015,김치,1,20151108,편의점,F,20대후반,11320107,03:오후,74e3,10
2015,김치,1,20151108,편의점,F,20대후반,11320107,04:저녁,6e4,8
2015,김치,1,20151108,편의점,M,20대후반,11320107,03:오후,21e3,10
2015,김치,1,20151108,편의점,M,20대후반,11320107,04:저녁,88e3,3
2015,김치,1,20151108,편의점,M,30대후반,11320107,04:저녁,40500,3
2015,김치,1,20151108,편의점,M,60대이상,11320107,02:점심,31e3,9
2015,김치,1,20151108,편의점,M,20대초반이하,11320108,01:오전,89500,5
2015,김치,1,20151108,편의점,M,20대초반이하,11320108,02:점심,64500,2
2015,김치,1,20151108,편의점,M,20대초반이하,11320108,04:저녁,20500,4
2015,김치,1,20151108,편의점,M,20대초반이하,11320108,05:늦은저녁,62500,7
2015,김치,1,20151108,편의점,F,50대후반,11320108,01:오전,81e3,3
2015,김치,1,20151109,편의점,F,20대초반이하,11320105,03:오후,82e3,7
2015,김치,1,20151109,편의점,M,20대초반이하,11320105,03:오후,15e3,8
2015,김치,1,20151109,편의점,F,20대후반,11320105,02:점심,3e4,4
2015,김치,1,20151109,편의점,F,20대후반,11320105,05:늦은저녁,3e4,2
2015,김치,1,20151109,편의점,M,20대후반,11320105,01:오전,1e5,10
2015,김치,1,20151109,편의점,M,20대후반,11320105,03:오후,89500,9
2015,김치,1,20151109,편의점,M,30대초반,11320105,02:점심,37500,9
2015,김치,1,20151109,편의점,M,30대초반,11320105,04:저녁,82500,9
2015,김치,1,20151109,편의점,M,40대초반,11320105,01:오전,56500,9
2015,김치,1,20151109,편의점,M,50대초반,11320105,04:저녁,49500,7
2015,김치,1,20151109,편의점,F,20대초반이하,11320106,02:점심,38500,1
2015,김치,1,20151109,편의점,M,20대초반이하,11320106,02:점심,34500,4
2015,김치,1,20151109,편의점,M,20대초반이하,11320106,04:저녁,20500,8
2015,김치,1,20151109,편의점,F,20대후반,11320106,04:저녁,67e3,7
2015,김치,1,20151109,편의점,M,20대후반,11320106,01:오전,78e3,1
2015,김치,1,20151109,편의점,M,20대후반,11320106,04:저녁,24e3,1
2015,김치,1,20151109,편의점,F,30대초반,11320106,01:오전,80500,5
2015,김치,1,20151109,편의점,M,30대초반,11320106,01:오전,44500,2
2015,김치,1,20151109,편의점,M,30대초반,11320106,02:점심,7e3,6
2015,김치,1,20151109,편의점,M,30대초반,11320106,03:오후,9e3,4
2015,김치,1,20151109,편의점,M,30대후반,11320106,02:점심,54500,8
2015,김치,1,20151109,편의점,M,40대초반,11320106,01:오전,3e3,3
2015,김치,1,20151109,편의점,M,40대후반,11320106,01:오전,9e3,8
2015,김치,1,20151109,편의점,M,40대후반,11320106,03:오후,75500,6
2015,김치,1,20151109,편의점,M,40대후반,11320106,04:저녁,9e3,5
2015,김치,1,20151109,편의점,M,50대초반,11320106,02:점심,23500,1
2015,김치,1,20151109,편의점,F,20대초반이하,11320107,01:오전,53e3,10
2015,김치,1,20151109,편의점,M,20대초반이하,11320107,02:점심,43500,5
2015,김치,1,20151109,편의점,M,20대초반이하,11320107,04:저녁,26e3,5
2015,김치,1,20151109,편의점,F,20대후반,11320107,01:오전,30500,5
2015,김치,1,20151109,편의점,F,20대후반,11320107,02:점심,47e3,8
2015,김치,1,20151109,편의점,M,20대후반,11320107,01:오전,84500,7
2015,김치,1,20151109,편의점,M,20대후반,11320107,05:늦은저녁,19500,7
2015,김치,1,20151109,편의점,F,30대초반,11320107,01:오전,34e3,4
2015,김치,1,20151109,편의점,M,30대초반,11320107,01:오전,18500,3
2015,김치,1,20151109,편의점,M,30대후반,11320107,01:오전,79e3,7
2015,김치,1,20151109,편의점,M,30대후반,11320107,02:점심,27500,9
2015,김치,1,20151109,편의점,M,30대후반,11320107,05:늦은저녁,4e3,5
2015,김치,1,20151109,편의점,M,40대초반,11320107,01:오전,58e3,6
2015,김치,1,20151109,편의점,M,40대초반,11320107,04:저녁,75500,7
2015,김치,1,20151109,편의점,M,40대후반,11320107,01:오전,22e3,8
2015,김치,1,20151109,편의점,M,50대초반,11320107,01:오전,77e3,5
2015,김치,1,20151109,편의점,F,20대초반이하,11320108,01:오전,77500,5
2015,김치,1,20151109,편의점,F,20대후반,11320108,01:오전,56500,1
2015,김치,1,20151109,편의점,M,20대후반,11320108,02:점심,59500,2
2015,김치,1,20151109,편의점,M,20대후반,11320108,04:저녁,41500,8
2015,김치,1,20151109,편의점,F,30대초반,11320108,04:저녁,35500,6
2015,김치,1,20151109,편의점,M,30대초반,11320108,02:점심,53e3,2
2015,김치,1,20151109,편의점,M,30대후반,11320108,01:오전,7e3,10
2015,김치,1,20151109,편의점,F,40대초반,11320108,04:저녁,91500,1
2015,김치,1,20151110,편의점,F,20대초반이하,11320105,01:오전,39500,8
2015,김치,1,20151110,편의점,F,20대초반이하,11320105,02:점심,2e3,7
2015,김치,1,20151110,편의점,F,20대초반이하,11320105,04:저녁,71500,1
2015,김치,1,20151110,편의점,M,20대초반이하,11320105,05:늦은저녁,47e3,8
2015,김치,1,20151110,편의점,F,20대후반,11320105,02:점심,5e4,8
2015,김치,1,20151110,편의점,M,20대후반,11320105,01:오전,6500,6
2015,김치,1,20151110,편의점,M,20대후반,11320105,02:점심,72500,2
2015,김치,1,20151110,편의점,M,20대후반,11320105,04:저녁,52e3,10
2015,김치,1,20151110,편의점,F,30대초반,11320105,01:오전,18e3,2
2015,김치,1,20151110,편의점,M,30대초반,11320105,01:오전,84e3,6
2015,김치,1,20151110,편의점,M,30대후반,11320105,03:오후,23500,7
2015,김치,1,20151110,편의점,M,30대후반,11320105,04:저녁,2500,3
2015,김치,1,20151110,편의점,F,40대초반,11320105,01:오전,14e3,3
2015,김치,1,20151110,편의점,F,40대초반,11320105,04:저녁,45e3,9
2015,김치,1,20151110,편의점,M,40대초반,11320105,01:오전,2e3,7
2015,김치,1,20151110,편의점,M,40대초반,11320105,03:오후,9500,8
2015,김치,1,20151110,편의점,M,50대초반,11320105,03:오후,77e3,6
2015,김치,1,20151110,편의점,M,50대후반,11320105,03:오후,86500,9
2015,김치,1,20151110,편의점,F,20대초반이하,11320106,02:점심,69e3,1
2015,김치,1,20151110,편의점,M,20대초반이하,11320106,01:오전,78e3,3
2015,김치,1,20151110,편의점,F,20대후반,11320106,01:오전,1e4,1
2015,김치,1,20151110,편의점,F,20대후반,11320106,02:점심,40500,2
2015,김치,1,20151110,편의점,F,20대후반,11320106,05:늦은저녁,22e3,4
2015,김치,1,20151110,편의점,M,20대후반,11320106,02:점심,2500,6
2015,김치,1,20151110,편의점,M,20대후반,11320106,03:오후,72e3,3
2015,김치,1,20151110,편의점,M,20대후반,11320106,05:늦은저녁,43500,10
2015,김치,1,20151110,편의점,M,20대후반,11320106,06:심야,94500,5
2015,김치,1,20151110,편의점,M,30대초반,11320106,01:오전,76500,3
2015,김치,1,20151110,편의점,M,30대초반,11320106,02:점심,36500,9
2015,김치,1,20151110,편의점,F,30대후반,11320106,01:오전,54500,6
2015,김치,1,20151110,편의점,F,30대후반,11320106,03:오후,57e3,1
2015,김치,1,20151110,편의점,F,40대후반,11320106,02:점심,13500,1
2015,김치,1,20151110,편의점,F,20대초반이하,11320107,04:저녁,41e3,7
2015,김치,1,20151110,편의점,M,20대초반이하,11320107,02:점심,27e3,2
2015,김치,1,20151110,편의점,M,20대초반이하,11320107,03:오후,58500,5
2015,김치,1,20151110,편의점,M,20대초반이하,11320107,04:저녁,77e3,3
2015,김치,1,20151110,편의점,M,20대초반이하,11320107,05:늦은저녁,53500,3
2015,김치,1,20151110,편의점,F,20대후반,11320107,04:저녁,19e3,2
2015,김치,1,20151110,편의점,M,20대후반,11320107,01:오전,21e3,9
2015,김치,1,20151110,편의점,M,20대후반,11320107,03:오후,69e3,10
2015,김치,1,20151110,편의점,M,20대후반,11320107,04:저녁,71500,7
2015,김치,1,20151110,편의점,F,30대초반,11320107,01:오전,31e3,8
2015,김치,1,20151110,편의점,F,30대초반,11320107,03:오후,78500,6
2015,김치,1,20151110,편의점,M,30대초반,11320107,04:저녁,85e3,8
2015,김치,1,20151110,편의점,F,30대후반,11320107,02:점심,57e3,4
2015,김치,1,20151110,편의점,F,30대후반,11320107,03:오후,41500,6
2015,김치,1,20151110,편의점,M,30대후반,11320107,01:오전,36500,9
2015,김치,1,20151110,편의점,F,40대초반,11320107,01:오전,65e3,10
2015,김치,1,20151110,편의점,F,40대초반,11320107,03:오후,61e3,6
2015,김치,1,20151110,편의점,M,40대초반,11320107,01:오전,43500,10
2015,김치,1,20151110,편의점,F,50대초반,11320107,01:오전,45e3,10
2015,김치,1,20151110,편의점,F,50대후반,11320107,03:오후,16500,9
2015,김치,1,20151110,편의점,M,60대이상,11320107,04:저녁,41500,7
2015,김치,1,20151110,편의점,M,20대초반이하,11320108,01:오전,35e3,7
2015,김치,1,20151110,편의점,M,20대초반이하,11320108,02:점심,25500,1
2015,김치,1,20151110,편의점,F,20대후반,11320108,01:오전,1e5,3
2015,김치,1,20151110,편의점,M,20대후반,11320108,02:점심,40500,2
2015,김치,1,20151110,편의점,F,30대초반,11320108,01:오전,48e3,9
2015,김치,1,20151110,편의점,F,30대초반,11320108,04:저녁,4e3,3
2015,김치,1,20151110,편의점,F,30대후반,11320108,04:저녁,56e3,1
2015,김치,1,20151110,편의점,M,30대후반,11320108,02:점심,29500,2
2015,김치,1,20151110,편의점,M,50대초반,11320108,01:오전,74e3,8
2015,김치,1,20151111,편의점,F,20대초반이하,11320105,02:점심,5500,2
2015,김치,1,20151111,편의점,M,20대초반이하,11320105,04:저녁,97e3,6
2015,김치,1,20151111,편의점,M,20대초반이하,11320105,05:늦은저녁,12e3,5
2015,김치,1,20151111,편의점,F,20대후반,11320105,01:오전,16e3,2
2015,김치,1,20151111,편의점,F,20대후반,11320105,05:늦은저녁,1e5,9
2015,김치,1,20151111,편의점,F,20대후반,11320105,06:심야,70500,9
2015,김치,1,20151111,편의점,M,20대후반,11320105,01:오전,1e5,4
2015,김치,1,20151111,편의점,M,20대후반,11320105,02:점심,28e3,2
2015,김치,1,20151111,편의점,M,20대후반,11320105,04:저녁,99500,9
2015,김치,1,20151111,편의점,M,20대후반,11320105,05:늦은저녁,89e3,3
2015,김치,1,20151111,편의점,F,30대초반,11320105,02:점심,53e3,3
2015,김치,1,20151111,편의점,M,30대초반,11320105,02:점심,23500,10
2015,김치,1,20151111,편의점,M,30대초반,11320105,03:오후,33e3,10
2015,김치,1,20151111,편의점,M,30대초반,11320105,04:저녁,13e3,6
2015,김치,1,20151111,편의점,M,30대후반,11320105,04:저녁,24e3,4
2015,김치,1,20151111,편의점,M,40대초반,11320105,01:오전,4500,2
2015,김치,1,20151111,편의점,M,40대초반,11320105,02:점심,93500,10
2015,김치,1,20151111,편의점,M,40대초반,11320105,03:오후,64500,10
2015,김치,1,20151111,편의점,M,40대초반,11320105,04:저녁,80500,4
2015,김치,1,20151111,편의점,M,40대후반,11320105,06:심야,49e3,8
2015,김치,1,20151111,편의점,M,50대초반,11320105,03:오후,47500,2
2015,김치,1,20151111,편의점,F,60대이상,11320105,03:오후,13500,10
2015,김치,1,20151111,편의점,M,60대이상,11320105,02:점심,8e3,6
2015,김치,1,20151111,편의점,M,60대이상,11320105,03:오후,5e4,8
2015,김치,1,20151111,편의점,M,60대이상,11320105,04:저녁,32500,1
2015,김치,1,20151111,편의점,F,20대초반이하,11320106,02:점심,20500,9
2015,김치,1,20151111,편의점,F,20대초반이하,11320106,05:늦은저녁,57500,4
2015,김치,1,20151111,편의점,M,20대초반이하,11320106,03:오후,34500,7
2015,김치,1,20151111,편의점,M,20대초반이하,11320106,06:심야,15e3,7
2015,김치,1,20151111,편의점,M,20대후반,11320106,01:오전,21e3,2
2015,김치,1,20151111,편의점,M,20대후반,11320106,06:심야,96500,3
2015,김치,1,20151111,편의점,F,30대초반,11320106,02:점심,6e3,2
2015,김치,1,20151111,편의점,M,30대초반,11320106,01:오전,19e3,3
2015,김치,1,20151111,편의점,M,30대초반,11320106,02:점심,41e3,3
2015,김치,1,20151111,편의점,F,30대후반,11320106,03:오후,83e3,7
2015,김치,1,20151111,편의점,F,30대후반,11320106,05:늦은저녁,3e3,9
2015,김치,1,20151111,편의점,F,40대초반,11320106,01:오전,80500,7
2015,김치,1,20151111,편의점,M,40대초반,11320106,05:늦은저녁,64e3,2
2015,김치,1,20151111,편의점,M,40대후반,11320106,02:점심,60500,1
2015,김치,1,20151111,편의점,F,20대초반이하,11320107,01:오전,26e3,9
2015,김치,1,20151111,편의점,M,20대초반이하,11320107,03:오후,4e4,10
2015,김치,1,20151111,편의점,M,20대초반이하,11320107,04:저녁,79500,10
2015,김치,1,20151111,편의점,F,20대후반,11320107,01:오전,58e3,10
2015,김치,1,20151111,편의점,F,20대후반,11320107,02:점심,57e3,2
2015,김치,1,20151111,편의점,F,20대후반,11320107,04:저녁,73500,3
2015,김치,1,20151111,편의점,M,20대후반,11320107,01:오전,7e3,2
2015,김치,1,20151111,편의점,M,20대후반,11320107,02:점심,42500,8
2015,김치,1,20151111,편의점,M,20대후반,11320107,03:오후,33e3,6
2015,김치,1,20151111,편의점,M,20대후반,11320107,05:늦은저녁,85e3,6
2015,김치,1,20151111,편의점,F,30대초반,11320107,01:오전,25e3,3
2015,김치,1,20151111,편의점,F,30대초반,11320107,02:점심,49e3,2
2015,김치,1,20151111,편의점,M,30대초반,11320107,01:오전,34e3,1
2015,김치,1,20151111,편의점,M,30대초반,11320107,04:저녁,8e3,1
2015,김치,1,20151111,편의점,M,30대초반,11320107,05:늦은저녁,47500,7
2015,김치,1,20151111,편의점,F,30대후반,11320107,02:점심,41500,8
2015,김치,1,20151111,편의점,F,40대초반,11320107,02:점심,2e3,2
2015,김치,1,20151111,편의점,F,40대초반,11320107,03:오후,97500,10
